1.10.285.10	GO:0003674	C	66
1.10.286.10	GO:0003674	C	7853
1.10.286.10	GO:0005737	C	7685
1.10.286.20	GO:0003674	C	1257
1.10.286.20	GO:0005737	C	1132
1.10.286.20	GO:0005622	C	50
1.10.286.30	GO:0003674	C	1
1.10.286.30	GO:0019012	C	1
1.10.286.40	GO:0003674	C	297
1.10.286.40	GO:0009522	C	163
1.10.286.40	GO:0016021	C	51
1.10.286.40	GO:0009535	C	30
1.10.286.40	GO:0030093	C	22
1.10.286.40	GO:0009941	C	22
1.10.286.40	GO:0009507	C	5
1.10.287.10	GO:0003674	C	74753
1.10.287.10	GO:0030430	C	30355
1.10.287.10	GO:0042025	C	30355
1.10.287.10	GO:0005840	C	10725
1.10.287.20	GO:0003674	C	596
1.10.287.20	GO:0005743	C	247
1.10.287.20	GO:0070469	C	239
1.10.287.20	GO:0005750	C	50
1.10.287.20	GO:0005758	C	45
1.10.287.30	GO:0003674	C	685
1.10.287.30	GO:0042025	C	682
1.10.287.40	GO:0003674	C	9688
1.10.287.40	GO:0005737	C	9388
1.10.287.70	GO:0003674	C	88436
1.10.287.70	GO:0016021	C	37047
1.10.287.70	GO:0005739	C	10704
1.10.287.70	GO:0008076	C	9033
1.10.287.70	GO:0016020	C	6193
1.10.287.70	GO:0070469	C	3019
1.10.287.70	GO:0045211	C	2529
1.10.287.70	GO:0030054	C	2435
1.10.287.70	GO:0005891	C	2203
1.10.287.70	GO:0005886	C	2082
1.10.287.70	GO:0001518	C	1977
1.10.287.80	GO:0003674	C	27914
1.10.287.80	GO:0045261	C	14862
1.10.287.80	GO:0005886	C	12009
1.10.287.90	GO:0003674	C	107954
1.10.287.90	GO:0016021	C	40386
1.10.287.90	GO:0070469	C	33112
1.10.287.90	GO:0005743	C	30977
1.10.287.90	GO:0005739	C	2878
1.10.287.100	GO:0003674	C	3298
1.10.287.100	GO:0005622	C	2223
1.10.287.100	GO:0005672	C	806
1.10.287.100	GO:0000502	C	107
1.10.287.110	GO:0003674	C	18902
1.10.287.110	GO:0005737	C	8883
1.10.287.110	GO:0016021	C	1240
1.10.287.110	GO:0005886	C	1240
1.10.287.110	GO:0005634	C	1019
1.10.287.110	GO:0005622	C	861
1.10.287.110	GO:0009295	C	592
1.10.287.110	GO:0005829	C	524
1.10.287.120	GO:0003674	C	2
1.10.287.120	GO:0005576	C	2
1.10.287.130	GO:0003674	C	158856
1.10.287.130	GO:0016020	C	95013
1.10.287.130	GO:0016021	C	61997
1.10.287.140	GO:0003674	C	48
1.10.287.140	GO:0005743	C	21
1.10.287.140	GO:0005759	C	12
1.10.287.140	GO:0005739	C	10
1.10.287.150	GO:0003674	C	5
1.10.287.160	GO:0003674	C	2111
1.10.287.160	GO:0005634	C	319
1.10.287.160	GO:0031932	C	240
1.10.287.160	GO:0005737	C	231
1.10.287.160	GO:0032154	C	142
1.10.287.160	GO:0030496	C	142
1.10.287.160	GO:0016023	C	95
1.10.287.160	GO:0070062	C	93
1.10.287.160	GO:0030027	C	80
1.10.287.160	GO:0043296	C	76
1.10.287.160	GO:0045111	C	76
1.10.287.160	GO:0005813	C	76
1.10.287.160	GO:0005856	C	65
1.10.287.160	GO:0005768	C	51
1.10.287.160	GO:0032153	C	50
1.10.287.160	GO:0005829	C	48
1.10.287.170	GO:0003674	C	1
1.10.287.170	GO:0016020	C	1
1.10.287.180	GO:0003674	C	10
1.10.287.190	GO:0003674	C	907
1.10.287.190	GO:0005672	C	802
1.10.287.190	GO:0005829	C	43
1.10.287.190	GO:0030054	C	41
1.10.287.210	GO:0003674	C	207147
1.10.287.210	GO:0019031	C	57696
1.10.287.210	GO:0055036	C	37584
1.10.287.210	GO:0020002	C	37583
1.10.287.210	GO:0044175	C	37509
1.10.287.210	GO:0016021	C	34942
1.10.287.230	GO:0003674	C	58734
1.10.287.230	GO:0042025	C	29597
1.10.287.230	GO:0019012	C	29131
1.10.287.260	GO:0003674	C	239
1.10.287.260	GO:0042645	C	75
1.10.287.260	GO:0034245	C	45
1.10.287.260	GO:0005829	C	44
1.10.287.260	GO:0005739	C	37
1.10.287.260	GO:0009507	C	27
1.10.287.280	GO:0003674	C	270
1.10.287.280	GO:0042645	C	77
1.10.287.280	GO:0005739	C	66
1.10.287.280	GO:0034245	C	45
1.10.287.280	GO:0005829	C	44
1.10.287.280	GO:0009507	C	27
1.10.287.310	GO:0003674	C	10085
1.10.287.310	GO:0005840	C	9063
1.10.287.310	GO:0005761	C	681
1.10.287.320	GO:0003674	C	5
1.10.287.320	GO:0030430	C	5
